/home/rodrigo/processed-dataset/CQ500CT85/,"['CT Plain', '0.488281', '0.488281', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT86/,"['CT 55mm Plain', '0.523438', '0.523438', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT87/,"['CT Plain 3mm', '0.572266', '0.572266', '3.0', '54']"
/home/rodrigo/processed-dataset/CQ500CT88/,"['CT PRE CONTRAST 5MM STD', '0.488281', '0.488281', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT89/,"['CT PRE CONTRAST 5MM STD', '0.419922', '0.419922', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT9/,"['CT 55mm Plain', '0.466797', '0.466797', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT90/,"['CT 5mm', '0.501953', '0.501953', '5.0', '36']"
/home/rodrigo/processed-dataset/CQ500CT91/,"['CT Plain', '0.482422', '0.482422', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT92/,"['CT Plain', '0.488281', '0.488281', '5.0', '32']"
/home/rodrigo/processed-dataset/CQ500CT93/,"['CT PRE CONTRAST 5MM STD', '0.414062', '0.414062', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT94/,"['CT Plain 3mm', '0.488281', '0.488281', '3.0', '52']"
/home/rodrigo/processed-dataset/CQ500CT95/,"['CT PRE CONTRAST 5MM STD', '0.451172', '0.451172', '5.0', '30']"
/home/rodrigo/processed-dataset/CQ500CT96/,"['CT Plain', '0.441406', '0.441406', '5.0', '23']"
/home/rodrigo/processed-dataset/CQ500CT97/,"['CT PRE CONTRAST 5MM STD', '0.417969', '0.417969', '5.0', '31']"
/home/rodrigo/processed-dataset/CQ500CT98/,"['CT PRE CONTRAST 5MM STD', '0.482422', '0.482422', '5.0', '34']"
/home/rodrigo/processed-dataset/CQ500CT99/,"['CT PRE CONTRAST 5MM STD', '0.513672', '0.513672', '5.0', '31']"
